进了吗,选手,层数,时间,视频
1,Chiiqiawa,99,14:45,https://www.bilibili.com/video/BV14JjhzZEo4
1,MSC、耗子,99,12:52,
1,故障小蓝神,99,15:42,
1,葡萄蒲公英,99,14:45,
0,公孙镡,99,17:54,
0,九天之枫,99,16:33,
0,梦实Zzz,99,18:40,
0,KEOD,99,16:51,
0,容易念的名字,99,26:09,https://www.bilibili.com/video/BV1YXjhzKEE8
0,movey1,10,12:54,
0,迷路黄白,10,16:25,
0,蝎子小姐xz,10,15:49,
0,pasolzzz,1,0:00,
